9,id,night_cup_schedule_id,rank_start,rank_end,footballer_id,item_id,cnt,show_top
1,1,1,1,1,0,6,3,1
1,2,1,-1,-1,0,6,3,0
1,3,1,1,1,0,11,7,2
1,4,1,-1,-1,0,11,7,0
1,5,1,1,1,0,12,7,0
1,6,1,-1,-1,0,12,7,0
1,7,1,2,2,0,16,2,0
1,8,1,2,2,0,11,6,0
1,9,1,2,2,0,12,6,0
1,10,1,3,3,0,16,1,0
1,11,1,3,3,0,11,5,0
1,12,1,3,3,0,12,5,0
1,13,1,4,4,0,11,4,0
1,14,1,4,4,0,12,4,0
1,15,1,5,5,0,11,3,0
1,16,1,5,5,0,12,3,0
1,17,1,6,6,0,11,3,0
1,18,1,6,6,0,12,3,0
1,19,1,7,7,0,11,2,0
1,20,1,7,7,0,12,2,0
1,21,1,8,8,0,11,2,0
1,22,1,8,8,0,12,2,0
1,23,1,9,20,0,11,1,0
1,24,1,9,20,0,12,1,0
2,25,2,1,1,0,6,3,1
2,26,2,-1,-1,0,6,3,0
2,27,2,1,1,0,11,7,2
2,28,2,-1,-1,0,11,7,0
2,29,2,1,1,0,12,7,0
2,30,2,-1,-1,0,12,7,0
2,31,2,2,2,0,16,2,0
2,32,2,2,2,0,11,6,0
2,33,2,2,2,0,12,6,0
2,34,2,3,3,0,16,1,0
2,35,2,3,3,0,11,5,0
2,36,2,3,3,0,12,5,0
2,37,2,4,4,0,11,4,0
2,38,2,4,4,0,12,4,0
2,39,2,5,5,0,11,3,0
2,40,2,5,5,0,12,3,0
2,41,2,6,6,0,11,3,0
2,42,2,6,6,0,12,3,0
2,43,2,7,7,0,11,2,0
2,44,2,7,7,0,12,2,0
2,45,2,8,8,0,11,2,0
2,46,2,8,8,0,12,2,0
2,47,2,9,20,0,11,1,0
2,48,2,9,20,0,12,1,0
2,49,3,1,1,0,6,3,1
2,50,3,-1,-1,0,6,3,0
2,51,3,1,1,0,11,7,2
2,52,3,-1,-1,0,11,7,0
2,53,3,1,1,0,12,7,0
2,54,3,-1,-1,0,12,7,0
2,55,3,2,2,0,16,2,0
2,56,3,2,2,0,11,6,0
2,57,3,2,2,0,12,6,0
2,58,3,3,3,0,16,1,0
2,59,3,3,3,0,11,5,0
2,60,3,3,3,0,12,5,0
2,61,3,4,4,0,11,4,0
2,62,3,4,4,0,12,4,0
2,63,3,5,5,0,11,3,0
2,64,3,5,5,0,12,3,0
2,65,3,6,6,0,11,3,0
2,66,3,6,6,0,12,3,0
2,67,3,7,7,0,11,2,0
2,68,3,7,7,0,12,2,0
2,69,3,8,8,0,11,2,0
2,70,3,8,8,0,12,2,0
2,71,3,9,20,0,11,1,0
2,72,3,9,20,0,12,1,0
1,73,4,1,1,0,6,3,1
1,74,4,-1,-1,0,6,3,0
1,75,4,1,1,0,11,7,2
1,76,4,-1,-1,0,11,7,0
1,77,4,1,1,0,12,7,0
1,78,4,-1,-1,0,12,7,0
1,79,4,2,2,0,16,2,0
1,80,4,2,2,0,11,6,0
1,81,4,2,2,0,12,6,0
1,82,4,3,3,0,16,1,0
1,83,4,3,3,0,11,5,0
1,84,4,3,3,0,12,5,0
1,85,4,4,4,0,11,4,0
1,86,4,4,4,0,12,4,0
1,87,4,5,5,0,11,3,0
1,88,4,5,5,0,12,3,0
1,89,4,6,6,0,11,3,0
1,90,4,6,6,0,12,3,0
1,91,4,7,7,0,11,2,0
1,92,4,7,7,0,12,2,0
1,93,4,8,8,0,11,2,0
1,94,4,8,8,0,12,2,0
1,95,4,9,20,0,11,1,0
1,96,4,9,20,0,12,1,0
1,97,5,1,1,0,6,3,1
1,98,5,-1,-1,0,6,3,0
1,99,5,1,1,0,11,7,2
1,100,5,-1,-1,0,11,7,0
1,101,5,1,1,0,12,7,0
1,102,5,-1,-1,0,12,7,0
1,103,5,2,2,0,16,2,0
1,104,5,2,2,0,11,6,0
1,105,5,2,2,0,12,6,0
1,106,5,3,3,0,16,1,0
1,107,5,3,3,0,11,5,0
1,108,5,3,3,0,12,5,0
1,109,5,4,4,0,11,4,0
1,110,5,4,4,0,12,4,0
1,111,5,5,5,0,11,3,0
1,112,5,5,5,0,12,3,0
1,113,5,6,6,0,11,3,0
1,114,5,6,6,0,12,3,0
1,115,5,7,7,0,11,2,0
1,116,5,7,7,0,12,2,0
1,117,5,8,8,0,11,2,0
1,118,5,8,8,0,12,2,0
1,119,5,9,20,0,11,1,0
1,120,5,9,20,0,12,1,0
1,121,6,1,1,0,6,3,1
1,122,6,-1,-1,0,6,3,0
1,123,6,1,1,0,11,7,2
1,124,6,-1,-1,0,11,7,0
1,125,6,1,1,0,12,7,0
1,126,6,-1,-1,0,12,7,0
1,127,6,2,2,0,16,2,0
1,128,6,2,2,0,11,6,0
1,129,6,2,2,0,12,6,0
1,130,6,3,3,0,16,1,0
1,131,6,3,3,0,11,5,0
1,132,6,3,3,0,12,5,0
1,133,6,4,4,0,11,4,0
1,134,6,4,4,0,12,4,0
1,135,6,5,5,0,11,3,0
1,136,6,5,5,0,12,3,0
1,137,6,6,6,0,11,3,0
1,138,6,6,6,0,12,3,0
1,139,6,7,7,0,11,2,0
1,140,6,7,7,0,12,2,0
1,141,6,8,8,0,11,2,0
1,142,6,8,8,0,12,2,0
1,143,6,9,20,0,11,1,0
1,144,6,9,20,0,12,1,0
1,145,7,1,1,0,10,1,1
1,146,7,-1,-1,0,10,1,0
1,147,7,1,1,0,6,3,2
1,148,7,-1,-1,0,6,3,0
1,149,7,1,1,0,11,7,0
1,150,7,-1,-1,0,11,7,0
1,151,7,1,1,0,12,7,0
1,152,7,-1,-1,0,12,7,0
1,153,7,2,2,0,16,2,0
1,154,7,2,2,0,11,6,0
1,155,7,2,2,0,12,6,0
1,156,7,3,3,0,16,1,0
1,157,7,3,3,0,11,5,0
1,158,7,3,3,0,12,5,0
1,159,7,4,4,0,11,4,0
1,160,7,4,4,0,12,4,0
1,161,7,5,5,0,11,3,0
1,162,7,5,5,0,12,3,0
1,163,7,6,6,0,11,3,0
1,164,7,6,6,0,12,3,0
1,165,7,7,7,0,11,2,0
1,166,7,7,7,0,12,2,0
1,167,7,8,8,0,11,2,0
1,168,7,8,8,0,12,2,0
1,169,7,9,20,0,11,1,0
1,170,7,9,20,0,12,1,0
1,171,8,1,1,0,10,1,1
1,172,8,-1,-1,0,10,1,0
1,173,8,1,1,0,6,3,2
1,174,8,-1,-1,0,6,3,0
1,175,8,1,1,0,11,7,0
1,176,8,-1,-1,0,11,7,0
1,177,8,1,1,0,12,7,0
1,178,8,-1,-1,0,12,7,0
1,179,8,2,2,0,16,2,0
1,180,8,2,2,0,11,6,0
1,181,8,2,2,0,12,6,0
1,182,8,3,3,0,16,1,0
1,183,8,3,3,0,11,5,0
1,184,8,3,3,0,12,5,0
1,185,8,4,4,0,11,4,0
1,186,8,4,4,0,12,4,0
1,187,8,5,5,0,11,3,0
1,188,8,5,5,0,12,3,0
1,189,8,6,6,0,11,3,0
1,190,8,6,6,0,12,3,0
1,191,8,7,7,0,11,2,0
1,192,8,7,7,0,12,2,0
1,193,8,8,8,0,11,2,0
1,194,8,8,8,0,12,2,0
1,195,8,9,20,0,11,1,0
1,196,8,9,20,0,12,1,0
1,197,9,1,1,0,6,3,1
1,198,9,-1,-1,0,6,3,0
1,199,9,1,1,0,11,7,2
1,200,9,-1,-1,0,11,7,0
1,201,9,1,1,0,12,7,0
1,202,9,-1,-1,0,12,7,0
1,203,9,2,2,0,16,2,0
1,204,9,2,2,0,11,6,0
1,205,9,2,2,0,12,6,0
1,206,9,3,3,0,16,1,0
1,207,9,3,3,0,11,5,0
1,208,9,3,3,0,12,5,0
1,209,9,4,4,0,11,4,0
1,210,9,4,4,0,12,4,0
1,211,9,5,5,0,11,3,0
1,212,9,5,5,0,12,3,0
1,213,9,6,6,0,11,3,0
1,214,9,6,6,0,12,3,0
1,215,9,7,7,0,11,2,0
1,216,9,7,7,0,12,2,0
1,217,9,8,8,0,11,2,0
1,218,9,8,8,0,12,2,0
1,219,9,9,20,0,11,1,0
1,220,9,9,20,0,12,1,0
1,221,10,1,1,0,6,3,1
1,222,10,-1,-1,0,6,3,0
1,223,10,1,1,0,11,7,2
1,224,10,-1,-1,0,11,7,0
1,225,10,1,1,0,12,7,0
1,226,10,-1,-1,0,12,7,0
1,227,10,2,2,0,16,2,0
1,228,10,2,2,0,11,6,0
1,229,10,2,2,0,12,6,0
1,230,10,3,3,0,16,1,0
1,231,10,3,3,0,11,5,0
1,232,10,3,3,0,12,5,0
1,233,10,4,4,0,11,4,0
1,234,10,4,4,0,12,4,0
1,235,10,5,5,0,11,3,0
1,236,10,5,5,0,12,3,0
1,237,10,6,6,0,11,3,0
1,238,10,6,6,0,12,3,0
1,239,10,7,7,0,11,2,0
1,240,10,7,7,0,12,2,0
1,241,10,8,8,0,11,2,0
1,242,10,8,8,0,12,2,0
1,243,10,9,20,0,11,1,0
1,244,10,9,20,0,12,1,0
1,245,11,1,1,0,6,3,1
1,246,11,-1,-1,0,6,3,0
1,247,11,1,1,0,11,7,2
1,248,11,-1,-1,0,11,7,0
1,249,11,1,1,0,12,7,0
1,250,11,-1,-1,0,12,7,0
1,251,11,2,2,0,16,2,0
1,252,11,2,2,0,11,6,0
1,253,11,2,2,0,12,6,0
1,254,11,3,3,0,16,1,0
1,255,11,3,3,0,11,5,0
1,256,11,3,3,0,12,5,0
1,257,11,4,4,0,11,4,0
1,258,11,4,4,0,12,4,0
1,259,11,5,5,0,11,3,0
1,260,11,5,5,0,12,3,0
1,261,11,6,6,0,11,3,0
1,262,11,6,6,0,12,3,0
1,263,11,7,7,0,11,2,0
1,264,11,7,7,0,12,2,0
1,265,11,8,8,0,11,2,0
1,266,11,8,8,0,12,2,0
1,267,11,9,20,0,11,1,0
1,268,11,9,20,0,12,1,0
1,269,12,1,1,0,6,3,1
1,270,12,-1,-1,0,6,3,0
1,271,12,1,1,0,11,7,2
1,272,12,-1,-1,0,11,7,0
1,273,12,1,1,0,12,7,0
1,274,12,-1,-1,0,12,7,0
1,275,12,2,2,0,16,2,0
1,276,12,2,2,0,11,6,0
1,277,12,2,2,0,12,6,0
1,278,12,3,3,0,16,1,0
1,279,12,3,3,0,11,5,0
1,280,12,3,3,0,12,5,0
1,281,12,4,4,0,11,4,0
1,282,12,4,4,0,12,4,0
1,283,12,5,5,0,11,3,0
1,284,12,5,5,0,12,3,0
1,285,12,6,6,0,11,3,0
1,286,12,6,6,0,12,3,0
1,287,12,7,7,0,11,2,0
1,288,12,7,7,0,12,2,0
1,289,12,8,8,0,11,2,0
1,290,12,8,8,0,12,2,0
1,291,12,9,20,0,11,1,0
1,292,12,9,20,0,12,1,0
1,293,13,1,1,0,6,3,1
1,294,13,-1,-1,0,6,3,0
1,295,13,1,1,0,11,7,2
1,296,13,-1,-1,0,11,7,0
1,297,13,1,1,0,12,7,0
1,298,13,-1,-1,0,12,7,0
1,299,13,2,2,0,16,2,0
1,300,13,2,2,0,11,6,0
1,301,13,2,2,0,12,6,0
1,302,13,3,3,0,16,1,0
1,303,13,3,3,0,11,5,0
1,304,13,3,3,0,12,5,0
1,305,13,4,4,0,11,4,0
1,306,13,4,4,0,12,4,0
1,307,13,5,5,0,11,3,0
1,308,13,5,5,0,12,3,0
1,309,13,6,6,0,11,3,0
1,310,13,6,6,0,12,3,0
1,311,13,7,7,0,11,2,0
1,312,13,7,7,0,12,2,0
1,313,13,8,8,0,11,2,0
1,314,13,8,8,0,12,2,0
1,315,13,9,20,0,11,1,0
1,316,13,9,20,0,12,1,0
1,317,14,1,1,0,6,3,1
1,318,14,-1,-1,0,6,3,0
1,319,14,1,1,0,11,7,2
1,320,14,-1,-1,0,11,7,0
1,321,14,1,1,0,12,7,0
1,322,14,-1,-1,0,12,7,0
1,323,14,2,2,0,16,2,0
1,324,14,2,2,0,11,6,0
1,325,14,2,2,0,12,6,0
1,326,14,3,3,0,16,1,0
1,327,14,3,3,0,11,5,0
1,328,14,3,3,0,12,5,0
1,329,14,4,4,0,11,4,0
1,330,14,4,4,0,12,4,0
1,331,14,5,5,0,11,3,0
1,332,14,5,5,0,12,3,0
1,333,14,6,6,0,11,3,0
1,334,14,6,6,0,12,3,0
1,335,14,7,7,0,11,2,0
1,336,14,7,7,0,12,2,0
1,337,14,8,8,0,11,2,0
1,338,14,8,8,0,12,2,0
1,339,14,9,20,0,11,1,0
1,340,14,9,20,0,12,1,0
1,341,15,1,1,0,6,3,1
1,342,15,-1,-1,0,6,3,0
1,343,15,1,1,0,11,7,2
1,344,15,-1,-1,0,11,7,0
1,345,15,1,1,0,12,7,0
1,346,15,-1,-1,0,12,7,0
1,347,15,2,2,0,16,2,0
1,348,15,2,2,0,11,6,0
1,349,15,2,2,0,12,6,0
1,350,15,3,3,0,16,1,0
1,351,15,3,3,0,11,5,0
1,352,15,3,3,0,12,5,0
1,353,15,4,4,0,11,4,0
1,354,15,4,4,0,12,4,0
1,355,15,5,5,0,11,3,0
1,356,15,5,5,0,12,3,0
1,357,15,6,6,0,11,3,0
1,358,15,6,6,0,12,3,0
1,359,15,7,7,0,11,2,0
1,360,15,7,7,0,12,2,0
1,361,15,8,8,0,11,2,0
1,362,15,8,8,0,12,2,0
1,363,15,9,20,0,11,1,0
1,364,15,9,20,0,12,1,0
1,365,69,1,1,0,6,3,1
1,366,69,-1,-1,0,6,3,0
1,367,69,1,1,0,11,7,2
1,368,69,-1,-1,0,11,7,0
1,369,69,1,1,0,12,7,0
1,370,69,-1,-1,0,12,7,0
1,371,69,2,2,0,16,2,0
1,372,69,2,2,0,11,6,0
1,373,69,2,2,0,12,6,0
1,374,69,3,3,0,16,1,0
1,375,69,3,3,0,11,5,0
1,376,69,3,3,0,12,5,0
1,377,69,4,4,0,11,4,0
1,378,69,4,4,0,12,4,0
1,379,69,5,5,0,11,3,0
1,380,69,5,5,0,12,3,0
1,381,69,6,6,0,11,3,0
1,382,69,6,6,0,12,3,0
1,383,69,7,7,0,11,2,0
1,384,69,7,7,0,12,2,0
1,385,69,8,8,0,11,2,0
1,386,69,8,8,0,12,2,0
1,387,69,9,20,0,11,1,0
1,388,69,9,20,0,12,1,0
1,389,70,1,1,0,6,3,1
1,390,70,-1,-1,0,6,3,0
1,391,70,1,1,0,11,7,2
1,392,70,-1,-1,0,11,7,0
1,393,70,1,1,0,12,7,0
1,394,70,-1,-1,0,12,7,0
1,395,70,2,2,0,16,2,0
1,396,70,2,2,0,11,6,0
1,397,70,2,2,0,12,6,0
1,398,70,3,3,0,16,1,0
1,399,70,3,3,0,11,5,0
1,400,70,3,3,0,12,5,0
1,401,70,4,4,0,11,4,0
1,402,70,4,4,0,12,4,0
1,403,70,5,5,0,11,3,0
1,404,70,5,5,0,12,3,0
1,405,70,6,6,0,11,3,0
1,406,70,6,6,0,12,3,0
1,407,70,7,7,0,11,2,0
1,408,70,7,7,0,12,2,0
1,409,70,8,8,0,11,2,0
1,410,70,8,8,0,12,2,0
1,411,70,9,20,0,11,1,0
1,412,70,9,20,0,12,1,0
1,413,71,1,1,0,6,3,1
1,414,71,-1,-1,0,6,3,0
1,415,71,1,1,0,11,7,2
1,416,71,-1,-1,0,11,7,0
1,417,71,1,1,0,12,7,0
1,418,71,-1,-1,0,12,7,0
1,419,71,2,2,0,16,2,0
1,420,71,2,2,0,11,6,0
1,421,71,2,2,0,12,6,0
1,422,71,3,3,0,16,1,0
1,423,71,3,3,0,11,5,0
1,424,71,3,3,0,12,5,0
1,425,71,4,4,0,11,4,0
1,426,71,4,4,0,12,4,0
1,427,71,5,5,0,11,3,0
1,428,71,5,5,0,12,3,0
1,429,71,6,6,0,11,3,0
1,430,71,6,6,0,12,3,0
1,431,71,7,7,0,11,2,0
1,432,71,7,7,0,12,2,0
1,433,71,8,8,0,11,2,0
1,434,71,8,8,0,12,2,0
1,435,71,9,20,0,11,1,0
1,436,71,9,20,0,12,1,0
1,437,75,1,1,0,6,3,1
1,438,75,-1,-1,0,6,3,0
1,439,75,1,1,0,11,7,2
1,440,75,-1,-1,0,11,7,0
1,441,75,1,1,0,12,7,0
1,442,75,-1,-1,0,12,7,0
1,443,75,2,2,0,16,2,0
1,444,75,2,2,0,11,6,0
1,445,75,2,2,0,12,6,0
1,446,75,3,3,0,16,1,0
1,447,75,3,3,0,11,5,0
1,448,75,3,3,0,12,5,0
1,449,75,4,4,0,11,4,0
1,450,75,4,4,0,12,4,0
1,451,75,5,5,0,11,3,0
1,452,75,5,5,0,12,3,0
1,453,75,6,6,0,11,3,0
1,454,75,6,6,0,12,3,0
1,455,75,7,7,0,11,2,0
1,456,75,7,7,0,12,2,0
1,457,75,8,8,0,11,2,0
1,458,75,8,8,0,12,2,0
1,459,75,9,20,0,11,1,0
1,460,75,9,20,0,12,1,0
1,461,76,1,1,0,6,3,1
1,462,76,-1,-1,0,6,3,0
1,463,76,1,1,0,11,7,2
1,464,76,-1,-1,0,11,7,0
1,465,76,1,1,0,12,7,0
1,466,76,-1,-1,0,12,7,0
1,467,76,2,2,0,16,2,0
1,468,76,2,2,0,11,6,0
1,469,76,2,2,0,12,6,0
1,470,76,3,3,0,16,1,0
1,471,76,3,3,0,11,5,0
1,472,76,3,3,0,12,5,0
1,473,76,4,4,0,11,4,0
1,474,76,4,4,0,12,4,0
1,475,76,5,5,0,11,3,0
1,476,76,5,5,0,12,3,0
1,477,76,6,6,0,11,3,0
1,478,76,6,6,0,12,3,0
1,479,76,7,7,0,11,2,0
1,480,76,7,7,0,12,2,0
1,481,76,8,8,0,11,2,0
1,482,76,8,8,0,12,2,0
1,483,76,9,20,0,11,1,0
1,484,76,9,20,0,12,1,0
1,485,77,1,1,0,6,3,1
1,486,77,-1,-1,0,6,3,0
1,487,77,1,1,0,11,7,2
1,488,77,-1,-1,0,11,7,0
1,489,77,1,1,0,12,7,0
1,490,77,-1,-1,0,12,7,0
1,491,77,2,2,0,16,2,0
1,492,77,2,2,0,11,6,0
1,493,77,2,2,0,12,6,0
1,494,77,3,3,0,16,1,0
1,495,77,3,3,0,11,5,0
1,496,77,3,3,0,12,5,0
1,497,77,4,4,0,11,4,0
1,498,77,4,4,0,12,4,0
1,499,77,5,5,0,11,3,0
1,500,77,5,5,0,12,3,0
1,501,77,6,6,0,11,3,0
1,502,77,6,6,0,12,3,0
1,503,77,7,7,0,11,2,0
1,504,77,7,7,0,12,2,0
1,505,77,8,8,0,11,2,0
1,506,77,8,8,0,12,2,0
1,507,77,9,20,0,11,1,0
1,508,77,9,20,0,12,1,0
